사용월,호선명,지하철역,승차총승객수,하차총승객수
202202,1호선,중동,161282,152474
202202,1호선,지행,108046,106060
202202,1호선,직산,13083,12560
202202,1호선,진위,27790,24149
202202,1호선,창동,7,0
202202,1호선,천안,86104,87029
202202,1호선,청량리,587988,592975
202202,1호선,탕정,9305,8814
202202,1호선,평택,195272,191118
202202,1호선,평택지제,58049,55424
202202,1호선,한남,70517,66699
202202,1호선,화서,133235,129517
202202,1호선,회룡,215632,212857
202203,1호선,가능,141159,136687
202203,1호선,가산디지털단지,368966,425188
202203,1호선,간석,120774,114909
202203,1호선,개봉,437493,417966
202203,1호선,관악,148188,138063
202203,1호선,광명,65282,56963
202203,1호선,광운대,188672,185829
202203,1호선,구로,375577,385972
202203,1호선,구일,128124,127046
202203,1호선,군포,162124,162844
202203,1호선,금정,549004,558476
202203,1호선,금천구청,241959,242117
202203,1호선,남영,193373,205008
202203,1호선,노량진,161446,165116
202203,1호선,녹양,96184,90773
202203,1호선,녹천,98037,82246
202203,1호선,당정,133440,126906
202203,1호선,대방,263096,270251
202203,1호선,덕계,66391,60119
202203,1호선,덕정,131476,126237
202203,1호선,도봉,124019,119185
202203,1호선,도봉산,160181,105716
202203,1호선,도원,62019,61512
202203,1호선,도화,86330,80151
202203,1호선,독산,383744,396656
202203,1호선,동대문,223340,207760
202203,1호선,동두천,54199,58222
202203,1호선,동두천중앙,65285,62951
202203,1호선,동묘앞,163487,172269
202203,1호선,동암,296260,299576
202203,1호선,동인천,281525,267462
202203,1호선,두정,157569,165155
202203,1호선,망월사,159224,162434
202203,1호선,명학,214497,211728
202203,1호선,방학,202247,199784
202203,1호선,배방,24734,23977
202203,1호선,백운,142111,140818
202203,1호선,병점,310177,314481
202203,1호선,보산,32415,29453
202203,1호선,봉명,26532,25638
202203,1호선,부개,175778,165129
202203,1호선,부천,657393,659978
202203,1호선,부평,580745,617471
202203,1호선,서동탄,28440,25068
202203,1호선,서빙고,39369,36896
202203,1호선,서울,921092,816304
202203,1호선,서정리,154505,143932
202203,1호선,석계,170250,189031
202203,1호선,석수,200322,180561
202203,1호선,성균관대,313328,310487
202203,1호선,성환,107314,103000
202203,1호선,세류,61986,56486
202203,1호선,세마,59172,55989
202203,1호선,소사,182038,175731
202203,1호선,소요산,53708,46187
202203,1호선,송내,546123,544477
202203,1호선,송탄,92546,88340
202203,1호선,수원,717702,760937
202203,1호선,시청,438653,442033
202203,1호선,신길,184005,156417
202203,1호선,신도림,83192,82237
202203,1호선,신설동,283364,276382
202203,1호선,신이문,172881,160880
202203,1호선,신창,65278,58031
202203,1호선,쌍용,57369,53073
202203,1호선,아산,80157,70330
202203,1호선,안양,504025,498613
202203,1호선,양주,164410,154206
202203,1호선,역곡,569382,562310
202203,1호선,영등포,735830,750289
202203,1호선,오류동,246641,230583
202203,1호선,오산,208882,209230
202203,1호선,오산대,81081,74457
202203,1호선,옥수,1041,668
202203,1호선,온수,141035,134802
202203,1호선,온양온천,78463,81505
202203,1호선,왕십리,297161,314554
202203,1호선,외대앞,178450,178834
202203,1호선,용산,628400,632086
202203,1호선,월계,165017,154044
202203,1호선,응봉,39572,34490
202203,1호선,의왕,191172,191174
202203,1호선,의정부,374774,385758
202203,1호선,이촌,72822,57601
202203,1호선,인천,70105,53713
202203,1호선,제기동,347265,354651
202203,1호선,제물포,221227,211861
202203,1호선,종각,656562,637724
202203,1호선,종로3가,493677,453719
202203,1호선,종로5가,457749,452170
202203,1호선,주안,391960,356853
202203,1호선,중동,193259,182888
202203,1호선,지행,136221,136602
202203,1호선,직산,17120,16519
202203,1호선,진위,36376,31432
202203,1호선,창동,4,0
202203,1호선,천안,139751,131033
202203,1호선,청량리,701739,707993
202203,1호선,탕정,16333,14464
202203,1호선,평택,264605,263492
202203,1호선,평택지제,73194,70403
202203,1호선,한남,82257,78314
202203,1호선,화서,166037,159927
202203,1호선,회룡,258823,257385
202204,1호선,가능,148848,142198
202204,1호선,가산디지털단지,396165,456841
202204,1호선,간석,128524,117815
202204,1호선,개봉,458970,432414
202204,1호선,관악,158363,146022
202204,1호선,광명,71380,62257
202204,1호선,광운대,191592,188284
202204,1호선,구로,390069,403022
202204,1호선,구일,159069,156701
202204,1호선,군포,167834,165667
202204,1호선,금정,580818,592994
202204,1호선,금천구청,254997,254174
202204,1호선,남영,203213,215905
202204,1호선,노량진,174868,179008
202204,1호선,녹양,101940,95571
202204,1호선,녹천,102934,84765
202204,1호선,당정,147194,138492
202204,1호선,대방,279878,285883
202204,1호선,덕계,72577,65365
202204,1호선,덕정,140274,133438
202204,1호선,도봉,128643,122580
202204,1호선,도봉산,167429,111601
202204,1호선,도원,70393,69614
202204,1호선,도화,91485,83472
202204,1호선,독산,400057,411791
202204,1호선,동대문,228414,212632
202204,1호선,동두천,57134,62780
202204,1호선,동두천중앙,69447,67068
202204,1호선,동묘앞,166804,175014
202204,1호선,동암,309201,311488
202204,1호선,동인천,297883,283570
202204,1호선,두정,160344,166195
202204,1호선,망월사,198194,199374
202204,1호선,명학,222670,218581
202204,1호선,방학,209875,206124
202204,1호선,배방,25241,24441
202204,1호선,백운,150952,147717
202204,1호선,병점,336656,336879
202204,1호선,보산,35191,31219
202204,1호선,봉명,27532,26525
202204,1호선,부개,186302,173115
202204,1호선,부천,691661,695021
202204,1호선,부평,602509,654111
202204,1호선,서동탄,30283,26989
202204,1호선,서빙고,42875,39190
202204,1호선,서울,1032510,922036
202204,1호선,서정리,164506,150190
202204,1호선,석계,179186,197389
202204,1호선,석수,210788,188179
202204,1호선,성균관대,331479,324483
202204,1호선,성환,120637,114361
202204,1호선,세류,65136,58928
202204,1호선,세마,62522,58600
202204,1호선,소사,195567,186791
202204,1호선,소요산,59634,50777
202204,1호선,송내,587612,587030
202204,1호선,송탄,96350,90614
202204,1호선,수원,753473,808044
202204,1호선,시청,471916,480494
202204,1호선,신길,196072,162575
202204,1호선,신도림,88141,89368
202204,1호선,신설동,291181,284740
202204,1호선,신이문,179410,165379
202204,1호선,신창,63309,55836
202204,1호선,쌍용,62733,57784
202204,1호선,아산,83052,74518
202204,1호선,안양,562491,554724
202204,1호선,양주,173589,162442
202204,1호선,역곡,610606,597917
202204,1호선,영등포,768454,795845
202204,1호선,오류동,257565,235432
202204,1호선,오산,218490,218257
202204,1호선,오산대,88767,81951
202204,1호선,옥수,1130,788
202204,1호선,온수,154185,145876
202204,1호선,온양온천,83265,86705
202204,1호선,왕십리,301970,329170
202204,1호선,외대앞,177640,176224
202204,1호선,용산,671741,688340
202204,1호선,월계,178050,164235
202204,1호선,응봉,44350,40028
202204,1호선,의왕,203342,201200
202204,1호선,의정부,388980,404546
202204,1호선,이촌,79428,60926
202204,1호선,인천,78854,61188
202204,1호선,제기동,363503,369511
202204,1호선,제물포,240651,227499
202204,1호선,종각,711924,700635
202204,1호선,종로3가,521321,477204
202204,1호선,종로5가,474781,474174
202204,1호선,주안,418703,380243
202204,1호선,중동,204403,190376
202204,1호선,지행,146511,146380
202204,1호선,직산,18643,18054
202204,1호선,진위,38887,33238
202204,1호선,창동,6,0
202204,1호선,천안,143548,136601
202204,1호선,청량리,734828,742251
202204,1호선,탕정,17899,15126
202204,1호선,평택,275708,275288
202204,1호선,평택지제,76980,73693
202204,1호선,한남,86034,82368
202204,1호선,화서,178821,171041
202204,1호선,회룡,272773,271626
202205,1호선,가능,163051,155421
202205,1호선,가산디지털단지,422448,487130
202205,1호선,간석,142196,133041
202205,1호선,개봉,508246,492350
202205,1호선,관악,177963,165216
202205,1호선,광명,81805,71851
202205,1호선,광운대,210256,205242
202205,1호선,구로,428468,445462
202205,1호선,구일,182169,177769
202205,1호선,군포,178221,175006
202205,1호선,금정,635550,640316
202205,1호선,금천구청,281247,278749
202205,1호선,남영,221860,237775
202205,1호선,노량진,200034,200835
202205,1호선,녹양,111878,104486
202205,1호선,녹천,111066,91116
202205,1호선,당정,168690,158509
202205,1호선,대방,306192,314584
202205,1호선,덕계,81951,73179
202205,1호선,덕정,152411,144331
202205,1호선,도봉,142002,134799
202205,1호선,도봉산,188338,128033
202205,1호선,도원,81353,80561
202205,1호선,도화,101330,92683
202205,1호선,독산,432449,443170
202205,1호선,동대문,258493,243455
202205,1호선,동두천,61081,68007
202205,1호선,동두천중앙,76803,74294
202205,1호선,동묘앞,188131,196790
202205,1호선,동암,348753,348785
202205,1호선,동인천,330292,314389
202205,1호선,두정,184733,196950
202205,1호선,망월사,223353,225252
202205,1호선,명학,237572,233340
202205,1호선,방학,231735,226025
202205,1호선,배방,29306,27906
202205,1호선,백운,166584,162311
202205,1호선,병점,391611,390576
202205,1호선,보산,39303,34916
202205,1호선,봉명,30456,29645
202205,1호선,부개,207130,183753
202205,1호선,부천,770868,774949
202205,1호선,부평,676227,735115
202205,1호선,서동탄,34559,30726
202205,1호선,서빙고,49083,45346
202205,1호선,서울,1234577,1095236
202205,1호선,서정리,186553,169656
202205,1호선,석계,198648,220551
202205,1호선,석수,230574,206108
202205,1호선,성균관대,373982,369524
202205,1호선,성환,149547,140688
202205,1호선,세류,74211,67710
202205,1호선,세마,70536,65982
202205,1호선,소사,215223,205635
202205,1호선,소요산,66314,56375
202205,1호선,송내,653904,650824
202205,1호선,송탄,109052,101759
202205,1호선,수원,883032,946032
202205,1호선,시청,536834,546463
202205,1호선,신길,216553,186231
202205,1호선,신도림,96817,100841
202205,1호선,신설동,316826,308734
202205,1호선,신이문,197352,179190
202205,1호선,신창,69207,63272
202205,1호선,쌍용,70799,65133
202205,1호선,아산,96588,86194
202205,1호선,안양,624461,617578
202205,1호선,양주,193098,180072
202205,1호선,역곡,685398,668235
202205,1호선,영등포,877964,916964
202205,1호선,오류동,281312,256900
202205,1호선,오산,247041,245198
202205,1호선,오산대,100199,92692
202205,1호선,옥수,1351,988
202205,1호선,온수,172254,161641
202205,1호선,온양온천,95761,99208
202205,1호선,왕십리,350750,381579
202205,1호선,외대앞,202092,201512
202205,1호선,용산,825562,852587
202205,1호선,월계,192910,177110
202205,1호선,응봉,46739,39179
202205,1호선,의왕,226484,223185
202205,1호선,의정부,435704,455985
202205,1호선,이촌,92866,68774
202205,1호선,인천,98293,76514
202205,1호선,제기동,393217,400343
202205,1호선,제물포,267719,252269
202205,1호선,종각,827731,811748
202205,1호선,종로3가,601489,545093
202205,1호선,종로5가,534229,531072
202205,1호선,주안,470865,426759
202205,1호선,중동,225556,209007
202205,1호선,지행,165071,164503
202205,1호선,직산,20927,20253
202205,1호선,진위,42903,37659
202205,1호선,창동,12,0
202205,1호선,천안,167196,157162
202205,1호선,청량리,837263,850037
202205,1호선,탕정,21722,18724
202205,1호선,평택,315520,317556
202205,1호선,평택지제,88628,85387
202205,1호선,한남,96649,92641
202205,1호선,화서,200099,190473
202205,1호선,회룡,302546,298803
202206,1호선,가능,154817,148293
202206,1호선,가산디지털단지,407298,469797
202206,1호선,간석,135647,127267
202206,1호선,개봉,484184,471870
202206,1호선,관악,169598,158698
202206,1호선,광명,82578,71437
202206,1호선,광운대,183441,178831
202206,1호선,구로,415151,428215
202206,1호선,구일,178141,176525
202206,1호선,군포,169669,166716
202206,1호선,금정,609534,616047
202206,1호선,금천구청,264623,265142
202206,1호선,남영,212276,224307
202206,1호선,노량진,180425,177829
202206,1호선,녹양,105567,99187
202206,1호선,녹천,107827,88759
202206,1호선,당정,152725,143264
202206,1호선,대방,261278,279532
202206,1호선,덕계,77313,68887
202206,1호선,덕정,136926,131505
202206,1호선,도봉,136834,130022
202206,1호선,도봉산,170099,112016
202206,1호선,도원,79439,78309
202206,1호선,도화,97806,89841
202206,1호선,독산,416685,429962
202206,1호선,동대문,244974,229891
202206,1호선,동두천,57004,62011
202206,1호선,동두천중앙,72587,69931
202206,1호선,동묘앞,174337,181735
202206,1호선,동암,346332,345195
202206,1호선,동인천,313358,298843
202206,1호선,두정,153700,159354
202206,1호선,망월사,196469,197828
202206,1호선,명학,219316,215808
202206,1호선,방학,224288,219349
202206,1호선,배방,26993,26118
202206,1호선,백운,158260,154641
202206,1호선,병점,349072,347623
202206,1호선,보산,38043,33751
202206,1호선,봉명,29542,28700
202206,1호선,부개,199199,183929
202206,1호선,부천,727053,728463
202206,1호선,부평,646668,694119
202206,1호선,서동탄,33410,29053
202206,1호선,서빙고,47601,43788
202206,1호선,서울,1231636,1079678
202206,1호선,서정리,169527,158680
202206,1호선,석계,182474,205538
202206,1호선,석수,216319,193947
202206,1호선,성균관대,330644,326310
202206,1호선,성환,108865,104492
202206,1호선,세류,70981,64395
202206,1호선,세마,67367,63670
202206,1호선,소사,198335,191735
202206,1호선,소요산,57862,49691
202206,1호선,송내,621644,618860
202206,1호선,송탄,100398,96545
202206,1호선,수원,809061,855385
202206,1호선,시청,523506,527336
202206,1호선,신길,205328,178922
202206,1호선,신도림,93078,96367
202206,1호선,신설동,304219,290688
202206,1호선,신이문,190278,174982
202206,1호선,신창,46877,43797
202206,1호선,쌍용,59678,55212
202206,1호선,아산,82529,74406
202206,1호선,안양,561270,554127
202206,1호선,양주,177736,166548
202206,1호선,역곡,631222,620292
202206,1호선,영등포,865277,896661
202206,1호선,오류동,268452,246643
202206,1호선,오산,227297,226279
202206,1호선,오산대,87960,81387
202206,1호선,옥수,1185,870
202206,1호선,온수,160340,150708
202206,1호선,온양온천,89395,92255
202206,1호선,왕십리,330397,360101
202206,1호선,외대앞,180599,178696
202206,1호선,용산,835441,849653
202206,1호선,월계,171551,158750
202206,1호선,응봉,44505,37485
202206,1호선,의왕,207678,206181
202206,1호선,의정부,410275,426760
202206,1호선,이촌,89494,68162
202206,1호선,인천,86358,67038
202206,1호선,제기동,374026,380186
202206,1호선,제물포,247881,235621
202206,1호선,종각,818143,800495
202206,1호선,종로3가,574475,524291
202206,1호선,종로5가,519071,516758
202206,1호선,주안,432742,391736
202206,1호선,중동,215172,200399
202206,1호선,지행,153271,152707
202206,1호선,직산,19932,19531
202206,1호선,진위,41522,36575
202206,1호선,창동,6,0
202206,1호선,천안,142156,138302
202206,1호선,청량리,798344,807154
202206,1호선,탕정,20839,18250
202206,1호선,평택,285932,284309
202206,1호선,평택지제,87605,84309
202206,1호선,한남,93672,89241
202206,1호선,화서,188584,180802
202206,1호선,회룡,289263,285957
202207,1호선,가능,148318,141459
202207,1호선,가산디지털단지,404442,469638
202207,1호선,간석,130849,122474
202207,1호선,개봉,464233,445548
202207,1호선,관악,158748,151400
202207,1호선,광명,77180,67990
202207,1호선,광운대,161002,152909
202207,1호선,구로,402915,409239
202207,1호선,구일,144667,141185
202207,1호선,군포,165138,161946
202207,1호선,금정,591703,599366
202207,1호선,금천구청,250001,249969
202207,1호선,남영,205001,214347
202207,1호선,노량진,167227,162148
202207,1호선,녹양,100757,95039
202207,1호선,녹천,105846,85851
202207,1호선,당정,136616,128254
202207,1호선,대방,247030,266312
202207,1호선,덕계,72009,63888
202207,1호선,덕정,118060,112865
202207,1호선,도봉,131795,126145
202207,1호선,도봉산,158524,101463
202207,1호선,도원,73009,72361
202207,1호선,도화,92266,84912
202207,1호선,독산,410429,424691
202207,1호선,동대문,233646,217839
202207,1호선,동두천,48165,53029
202207,1호선,동두천중앙,69286,66834
202207,1호선,동묘앞,162809,169462
202207,1호선,동암,337151,335425
202207,1호선,동인천,300601,286823
202207,1호선,두정,119034,120043
202207,1호선,망월사,164518,166644
202207,1호선,명학,199661,196274
202207,1호선,방학,214386,209277
202207,1호선,배방,24184,23066
202207,1호선,백운,153304,148868
202207,1호선,병점,308725,303924
202207,1호선,보산,36543,32524
202207,1호선,봉명,28762,27851
202207,1호선,부개,192906,177806
202207,1호선,부천,690263,691381
202207,1호선,부평,632813,676949
202207,1호선,서동탄,31712,27628
202207,1호선,서빙고,45441,41514
202207,1호선,서울,1187767,1054028
202207,1호선,서정리,156215,141490
202207,1호선,석계,173012,193616
202207,1호선,석수,204988,182706
202207,1호선,성균관대,309323,305229
202207,1호선,성환,72577,70877
202207,1호선,세류,68771,62203
202207,1호선,세마,63936,59754
202207,1호선,소사,180257,177294
202207,1호선,소요산,61233,53212
202207,1호선,송내,599262,592985
202207,1호선,송탄,94248,89151
202207,1호선,수원,733928,789042
202207,1호선,시청,516728,527952
202207,1호선,신길,197223,169166
202207,1호선,신도림,88492,89649
202207,1호선,신설동,297998,289790
202207,1호선,신이문,184144,168142
202207,1호선,신창,27002,25870
202207,1호선,쌍용,44068,40717
202207,1호선,아산,66615,63087
202207,1호선,안양,472799,465635
202207,1호선,양주,165668,155618
202207,1호선,역곡,585262,580221
202207,1호선,영등포,850876,881451
202207,1호선,오류동,258628,237195
202207,1호선,오산,207979,207587
202207,1호선,오산대,75792,70117
202207,1호선,옥수,1000,713
202207,1호선,온수,146139,136013
202207,1호선,온양온천,80933,83088
202207,1호선,왕십리,321736,360532
202207,1호선,외대앞,161083,160010
202207,1호선,용산,826228,853151
202207,1호선,월계,142298,132656
202207,1호선,응봉,41987,35222
202207,1호선,의왕,194376,192640
202207,1호선,의정부,397108,413423
202207,1호선,이촌,85707,65696
202207,1호선,인천,81970,63144
202207,1호선,제기동,359952,364854
202207,1호선,제물포,228707,216701
202207,1호선,종각,827912,818201
202207,1호선,종로3가,558775,517773
202207,1호선,종로5가,496238,494902
202207,1호선,주안,408406,367928
202207,1호선,중동,206296,192368
202207,1호선,지행,143810,143253
202207,1호선,직산,19253,18141
202207,1호선,진위,39535,34757
202207,1호선,창동,14,0
202207,1호선,천안,112850,117940
202207,1호선,청량리,757815,774854
202207,1호선,탕정,19636,17570
202207,1호선,평택,250250,247732
202207,1호선,평택지제,84751,82004
202207,1호선,한남,89057,85248
202207,1호선,화서,180247,171553
202207,1호선,회룡,275529,271643
202208,1호선,가능,149831,142751
202208,1호선,가산디지털단지,401247,467737
202208,1호선,간석,131469,122690
202208,1호선,개봉,469886,458754
202208,1호선,관악,160546,152824
202208,1호선,광명,82206,69706
202208,1호선,광운대,161767,154429
202208,1호선,구로,402308,411907
202208,1호선,구일,173149,176896
202208,1호선,군포,164541,160490
202208,1호선,금정,595734,607864
202208,1호선,금천구청,250264,250316
202208,1호선,남영,207863,216434
202208,1호선,노량진,176652,169963
202208,1호선,녹양,101229,95592
202208,1호선,녹천,104832,86360
202208,1호선,당정,136755,128825
202208,1호선,대방,246562,267073
202208,1호선,덕계,73310,65047
202208,1호선,덕정,122230,118109
202208,1호선,도봉,134203,128765
202208,1호선,도봉산,158594,102044
202208,1호선,도원,66212,66641
202208,1호선,도화,91693,84726
202208,1호선,독산,409675,422566
202208,1호선,동대문,235114,218709
202208,1호선,동두천,48757,54106
202208,1호선,동두천중앙,69932,67657
202208,1호선,동묘앞,161766,168669
202208,1호선,동암,348542,346017
202208,1호선,동인천,299160,285352
202208,1호선,두정,124841,128644
202208,1호선,망월사,167419,169982
202208,1호선,명학,200780,196266
202208,1호선,방학,215805,210758
202208,1호선,배방,23910,22834
202208,1호선,백운,153344,148691
202208,1호선,병점,314891,310728
202208,1호선,보산,35819,32197
202208,1호선,봉명,28974,28004
202208,1호선,부개,193139,178351
202208,1호선,부천,706530,706301
202208,1호선,부평,642579,685631
202208,1호선,서동탄,32115,27764
202208,1호선,서빙고,49502,43985
202208,1호선,서울,1276764,1102203
202208,1호선,서정리,161084,149837
202208,1호선,석계,175164,197769
202208,1호선,석수,203911,182290
202208,1호선,성균관대,312463,308222
202208,1호선,성환,83943,82356
202208,1호선,세류,68669,61681
202208,1호선,세마,65060,60720
202208,1호선,소사,182756,178995
202208,1호선,소요산,62025,53371
202208,1호선,송내,602130,594758
202208,1호선,송탄,96395,92947
202208,1호선,수원,769892,819797
202208,1호선,시청,541763,551173
202208,1호선,신길,199709,171875
202208,1호선,신도림,87262,89490
202208,1호선,신설동,296955,289747
202208,1호선,신이문,187790,172513
202208,1호선,신창,31657,30888
202208,1호선,쌍용,44109,41210
202208,1호선,아산,73470,65671
202208,1호선,안양,486906,481468
202208,1호선,양주,167283,156788
202208,1호선,역곡,594282,589911
202208,1호선,영등포,881194,906401
202208,1호선,오류동,259418,238545
202208,1호선,오산,215150,214807
202208,1호선,오산대,78260,72197
202208,1호선,옥수,1252,821
202208,1호선,온수,147667,139437
202208,1호선,온양온천,85529,87304
202208,1호선,왕십리,328657,369768
202208,1호선,외대앞,168231,168027
202208,1호선,용산,878267,893243
202208,1호선,월계,141747,133291
202208,1호선,응봉,42181,35324
202208,1호선,의왕,191984,191266
202208,1호선,의정부,406995,422645
202208,1호선,이촌,89402,68885
202208,1호선,인천,86171,68867
202208,1호선,제기동,377030,384757
202208,1호선,제물포,229529,217254
202208,1호선,종각,847594,831222
202208,1호선,종로3가,558397,516261
202208,1호선,종로5가,502244,500232
202208,1호선,주안,412781,372866
202208,1호선,중동,207110,192763
202208,1호선,지행,144249,143110
202208,1호선,직산,19102,18402
202208,1호선,진위,38726,34541
202208,1호선,창동,10,0
202208,1호선,천안,123666,127870
202208,1호선,청량리,795099,808074
202208,1호선,탕정,20157,18462
202208,1호선,평택,261148,259989
202208,1호선,평택지제,87836,85049
202208,1호선,한남,94067,89602
202208,1호선,화서,177547,169925
202208,1호선,회룡,278610,274820
202209,1호선,가능,157710,151355
202209,1호선,가산디지털단지,402327,466975
202209,1호선,간석,136044,127769
202209,1호선,개봉,489345,473443
202209,1호선,관악,171710,162158
